;	Shine DropItem from Mob																					;
#IGNORE	\o042			;인용부호무시																		;
#EXCHANGE	#	\x20		;#=>space																		;
;	기획용	2005.02.27																				;
;																						;
#TABLE	ItemDropGroup																					;
#COLUMNTYPE	Index	String[40]	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	DWORD	;
#RECORD	RareLv95Boot	RareLv95Boot	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	RareLv95Helmet	RareLv95Helmet	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	RareLv95Pants	RareLv95Pants	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	RareLv95Armor	RareLv95Armor	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	2011 할로윈 이벤트 아이템																					
#RECORD	HalloweenHouse	HalloweenHouse	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	HalloweenCandyBlue	HalloweenCandyBlue	5	5	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1010	
#RECORD	HalloweenCandyRed	HalloweenCandyRed	5	5	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1010	
#RECORD	HalloweenExpCard	HalloweenExpCard	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	HalloweenMiniGhost	HalloweenMiniGhost	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	보스필드 하드모드 후마르																					
#RECORD	BH_HumarRare	BH_HumarRare	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	BH_HumarRare2	BH_HumarRare2	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	BH_HumarRare3	BH_HumarRare3	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	BH_HumarUnique1	BH_HumarUnique1	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	BH_HumarQuest	BH_HumarQuest	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	보스필드 하드모드 헬가																					
#RECORD	BH_HelgaUnique1	BH_HelgaUnique1	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	프시켄 드랍																					
#RECORD	D_Psy	D_Psy	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	할로윈 이벤트																					
#RECORD	ChristaMasRed_Pbox	ChristaMasRed_Pbox	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	ChristaMasBlue_Pbox	ChristaMasBlue_Pbox	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	ChristaMasYellow_Pbox	ChristaMasYellow_Pbox	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	ChristMasExpCard	ChristMasExpCard	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	ChristMasMiniGinger	ChristMasMiniGinger	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	키메라 보상 유니크 아이템																					
#RECORD	ChimeraUniqueWeapon	ChimeraUniqueWeapon	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	컬렉션카드																					
#RECORD	ClosedCollectCard	ClosedCollectCard	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	카렌 추가 보상																					
#RECORD	D_Karen	D_Karen	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	110레벨 세트 방어구 & 악세서리																					
#RECORD	Set110	Set110	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SetAcc110	SetAcc110	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	인챈트 아이템																					
#RECORD	ENC1	ENC1	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	ENC2	ENC2	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	ENC3	ENC3	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	ENC4	ENC4	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	ENC5	ENC5	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	아이템 다양화로 추가 되는 아이템의 드랍 설정																					
#RECORD	R_NamedWeapon4	R_NamedWeapon4	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	R_NamedWeapon5	R_NamedWeapon5	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	R_NamedWeapon6	R_NamedWeapon6	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	R_NamedWeapon7	R_NamedWeapon7	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	R_D_kingMarlone	R_D_kingMarlone	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	R_D_Zombieking	R_D_Zombieking	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	R_D_GiantGblKing	R_D_GiantGblKing	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	R_D_Torturerking	R_D_Torturerking	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	R_NamedArmor3	R_NamedArmor3	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	R_NamedArmor4	R_NamedArmor4	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	R_NamedArmor5	R_NamedArmor5	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	R_NamedArmor6	R_NamedArmor6	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	R_NamedArmor2	R_NamedArmor2	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	R_SetItem20	R_SetItem20	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	R_SetItem35	R_SetItem35	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	R_SetItem45	R_SetItem45	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	R_SetItem55	R_SetItem55	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	R_Tower20	R_Tower20	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	R_Tower30	R_Tower30	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	R_Tower40	R_Tower40	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	눈싸움																					
#RECORD	BallSnow01	BallSnow01	10	20	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1030	
#RECORD	BallCrush01	BallCrush01	5	10	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1015	
;	중급 보상 세트 악세서리																					
#RECORD	WarNSet	WarNSet	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	최하급 보상 코스튬																					
#RECORD	Mask_Foras01	Mask_Foras01	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	아델리아 귀환 스크롤																					
#RECORD	StageAdlRecallScroll	StageAdlRecallScroll	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	슬라임 맺어주기 이벤트 전용 벌집볼																					
#RECORD	E_BallHive02	E_BallHive02	10	20	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1030	
;	부활절 이벤트 전용 부활절 달걀																					
#RECORD	EasterEgg	EasterEgg	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	마계 병영 보상 해골 모자																					
#RECORD	Hat_Cranium01	Hat_Cranium01	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	상급 인던																					
#RECORD	WarHSet	WarHSet	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	WarHBoot	WarHBoot	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	WarHHelmet	WarHHelmet	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	드랍 그룹 추가																					
#RECORD	SetItemA67	SetItemA67	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	2013년 할로윈 이벤트																					
#RECORD	Q_HwinCandyM	Q_HwinCandyM	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	킹덤퀘스트 보상 수정관련																					
#RECORD	MaraNewReward	MaraNewReward	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	LostMiniNewReward	LostMiniNewReward	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	GordonMasterNewReward	GordonMasterNewReward	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	GiantHoneyingNewReward	GiantHoneyingNewReward	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	HenneathNewReward	HenneathNewReward	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	120레벨 레어 무기																					
#RECORD	SirenSet	SirenSet	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	120레벨 세트 방어구																					
#RECORD	SirenDefSet	SirenDefSet	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SirenHelmet	SirenHelmet	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SirenArmor	SirenArmor	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SirenBoot	SirenBoot	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SirenPant	SirenPant	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SirenACC	SirenACC	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	세이렌 화폐																					
#RECORD	SirenMoney01	SirenMoney01	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SirenMoney02	SirenMoney02	3	3	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1006	
;	120레벨 라이선스																					
#RECORD	Q_HwinCandyM	Q_HwinCandyM	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	DarkApeLicense	DarkApeLicense	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	BlackSpikeHornLicense	BlackSpikeHornLicense	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	DepravedSpearmanLicense	DepravedSpearmanLicense	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	DepravedRangerLicense	DepravedRangerLicense	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	DepravedFightersLicense	DepravedFightersLicense	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	DepravedKnightLicense	DepravedKnightLicense	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	GreatTornadoLicense	GreatTornadoLicense	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	DarkNepilimLicense	DarkNepilimLicense	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	ShadowElfThiefLicense	ShadowElfThiefLicense	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	ShadowElfMageLicense	ShadowElfMageLicense	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	DarkLichLicense	DarkLichLicense	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	DepravedElfArcherLicense	DepravedElfArcherLicense	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	DepravedElfMageLicense	DepravedElfMageLicense	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	DepravedElfThiefLicense	DepravedElfThiefLicense	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	DepravedElfClericLicense	DepravedElfClericLicense	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SnowPergiLicense	SnowPergiLicense	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SnowWereBearLicense	SnowWereBearLicense	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	MeganLicense	MeganLicense	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	YetiLicense	YetiLicense	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SnowWolfLicense	SnowWolfLicense	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	MasLicense	MasLicense	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NorthWitchLicense	NorthWitchLicense	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NorthGiantLicense	NorthGiantLicense	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	ArkGuardLicense	ArkGuardLicense	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	ArkNoviceLicense	ArkNoviceLicense	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	ArkArchLicense	ArkArchLicense	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	ArkTechLicense	ArkTechLicense	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	ArkMechLicense	ArkMechLicense	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	115레벨 신규추가 액세서리																					
#RECORD	Normal117Acc	Normal117Acc	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	120~125레벨 유니크 무기																					
#RECORD	UniWpLv120	UniWpLv120	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	UniWpLv125	UniWpLv125	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	125레벨 세트 방어구																					
#RECORD	SetDefLv125	SetDefLv125	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	불길한 협곡 - 125레벨 유니크 방어구																					
#RECORD	UNIDef125	UNIDef125	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	불길한 협곡 티켓																					
#RECORD	SD_Vale01Ticket	SD_Vale01Ticket	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	신규제련																					
#RECORD	H_Dust	H_Dust	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	Upsource16	Upsource16	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	120레벨 무기 분리																					
#RECORD	RareWpLv120	RareWpLv120	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	비쥬의 팔찌																					
#RECORD	BR_100	BR_100	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	BR_110	BR_110	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	BR_120	BR_120	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	Upsource17	Upsource17	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	7주년 퀘스트 드랍 그룹																					
#RECORD	Honey_7th	Honey_7th	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	Cacao_7th	Cacao_7th	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	Vanilla_7th	Vanilla_7th	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#END																						
